990	1001	981	994	971	945	962	976	1094	1277	1087	1076	1037	1052	1111	4095
989	1001	981	995	971	945	963	976	1092	1275	1086	1074	1037	1051	1110	4095
989	1001	980	995	971	944	962	975	1094	1277	1087	1076	1037	1052	1110	4095
989	1001	980	994	970	944	962	976	1094	1277	1087	1076	1037	1052	1110	4095
989	1000	980	994	970	944	962	976	1092	1276	1086	1075	1037	1051	1110	4095
989	1000	980	994	971	945	962	976	1092	1275	1086	1074	1037	1052	1110	4095
989	1001	980	994	971	944	962	976	1094	1277	1088	1076	1037	1052	1110	4095
988	1000	980	994	971	945	962	976	1093	1275	1087	1075	1037	1052	1110	4095
989	1001	981	995	971	945	962	976	1094	1277	1088	1076	1037	1052	1110	4095
990	1001	981	995	971	944	962	976	1092	1275	1087	1075	1037	1052	1110	4095
989	1000	979	994	971	944	963	975	1092	1276	1086	1074	1036	1051	1110	4095
990	1001	981	995	971	944	962	976	1093	1275	1086	1075	1037	1052	1110	4095
990	1001	981	995	971	945	963	977	1093	1276	1087	1076	1036	1052	1109	4095
990	1002	981	995	971	944	963	976	1093	1275	1086	1075	1037	1051	1110	4095
989	1001	980	994	971	945	963	976	1093	1276	1086	1075	1037	1052	1110	4095
990	1002	981	995	971	945	963	976	1093	1277	1087	1075	1037	1051	1110	4095
990	1001	980	995	971	945	963	976	1093	1276	1087	1076	1038	1052	1110	4095
990	1001	981	996	971	945	963	976	1094	1277	1087	1076	1037	1052	1110	4095
990	1001	981	996	971	944	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1000	980	994	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
990	1001	981	995	971	945	963	977	1092	1275	1086	1075	1037	1052	1110	4095
989	1000	980	994	971	945	962	976	1093	1276	1087	1076	1037	1052	1110	4095
989	1000	980	994	971	945	962	976	1092	1276	1086	1075	1037	1052	1110	4095
990	1001	980	995	971	944	962	976	1093	1276	1087	1075	1037	1052	1110	4095
989	1001	981	995	970	945	962	976	1092	1276	1086	1075	1036	1052	1110	4095
989	1001	980	995	971	945	963	977	1093	1276	1086	1075	1037	1052	1111	4095
990	1001	981	995	971	945	963	976	1094	1276	1087	1075	1037	1052	1110	4095
990	1001	981	995	971	945	963	976	1094	1277	1088	1076	1037	1052	1110	4095
990	1001	981	995	971	945	963	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1000	979	994	970	944	962	976	1092	1276	1086	1075	1037	1052	1110	4095
989	1001	980	995	971	944	962	976	1093	1276	1087	1075	1037	1052	1110	4095
990	1002	981	995	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	995	971	945	963	977	1094	1276	1087	1076	1037	1052	1110	4095
989	1000	980	994	971	944	962	976	1093	1275	1086	1075	1037	1052	1110	4095
990	1001	980	995	971	945	963	976	1093	1276	1086	1074	1037	1052	1110	4095
990	1002	981	995	971	945	963	976	1093	1277	1086	1076	1037	1052	1111	4095
989	1001	980	994	971	944	962	976	1093	1276	1087	1075	1037	1052	1110	4095
990	1001	981	995	971	945	963	976	1092	1275	1086	1075	1037	1052	1110	4095
989	1001	980	994	971	945	963	976	1093	1277	1087	1076	1037	1052	1110	4095
990	1001	980	995	971	945	963	976	1093	1276	1086	1075	1037	1052	1110	4095
990	1001	981	995	970	945	963	976	1092	1276	1087	1075	1037	1052	1110	4095
990	1001	980	995	971	945	963	976	1094	1277	1087	1076	1037	1052	1111	4095
990	1001	980	995	971	945	962	976	1093	1277	1087	1076	1037	1052	1110	4095
989	1001	980	995	971	945	963	976	1092	1275	1086	1075	1036	1052	1110	4095
990	1002	981	995	970	945	962	977	1092	1276	1086	1075	1036	1052	1110	4095
990	1001	980	994	970	945	963	976	1093	1276	1087	1076	1037	1051	1110	4095
990	1001	981	995	971	945	962	976	1092	1276	1086	1075	1037	1052	1110	4095
989	1001	980	995	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	970	945	962	976	1093	1276	1086	1076	1036	1052	1110	4095
990	1002	980	995	971	945	963	976	1093	1275	1086	1075	1037	1052	1110	4095
990	1002	981	996	971	944	962	976	1094	1276	1087	1076	1038	1053	1110	4095
989	1001	979	994	971	944	963	976	1094	1277	1088	1076	1037	1052	1111	4095
989	1000	980	994	970	944	962	976	1093	1276	1087	1076	1037	1052	1110	4095
990	1001	981	995	971	945	963	976	1094	1276	1087	1076	1037	1052	1111	4095
990	1001	981	994	971	945	963	976	1094	1277	1088	1076	1037	1052	1110	4095
990	1001	980	995	971	945	963	976	1093	1276	1086	1075	1037	1053	1110	4095
989	1000	980	995	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
990	1001	981	995	970	945	963	976	1093	1276	1087	1075	1037	1052	1111	4095
990	1001	981	995	971	945	963	976	1094	1277	1088	1077	1037	1053	1111	4095
989	1001	980	994	971	944	963	976	1093	1277	1087	1076	1037	1052	1110	4095
990	1002	981	995	971	945	962	976	1093	1276	1087	1076	1037	1052	1110	4095
990	1001	981	996	971	945	963	977	1093	1276	1087	1075	1037	1052	1110	4095
989	1001	980	994	971	945	963	976	1093	1276	1087	1076	1037	1052	1110	4095
990	1001	981	995	971	945	963	977	1093	1275	1086	1075	1037	1052	1110	4095
990	1001	981	995	972	945	963	977	1094	1277	1088	1076	1038	1052	1111	4095
989	1001	981	995	971	945	962	976	1092	1275	1086	1075	1037	1052	1110	4095
989	1000	980	995	971	945	963	976	1094	1277	1087	1076	1037	1052	1111	4095
989	1001	980	995	971	944	962	976	1093	1277	1087	1076	1037	1052	1110	4095
989	1000	980	994	971	944	962	976	1094	1277	1087	1076	1037	1052	1110	4095
989	1000	979	994	970	944	962	976	1093	1277	1087	1077	1038	1052	1111	4095
990	1001	980	995	971	944	962	976	1094	1277	1088	1076	1037	1052	1110	4095
990	1001	981	995	970	945	963	976	1093	1277	1087	1076	1037	1052	1111	4095
989	1000	980	994	971	945	962	977	1092	1276	1086	1075	1037	1052	1110	4095
990	1002	981	996	971	945	963	976	1093	1276	1087	1076	1037	1052	1111	4095
990	1001	981	995	971	944	963	976	1092	1276	1086	1075	1037	1053	1110	4095
990	1001	980	995	971	945	963	977	1093	1277	1087	1076	1037	1052	1110	4095
990	1002	981	995	971	945	963	976	1094	1277	1087	1076	1037	1051	1110	4095
990	1001	981	995	971	944	963	976	1093	1276	1087	1076	1038	1052	1111	4095
989	1001	980	994	971	944	962	975	1094	1277	1088	1076	1037	1053	1111	4095
990	1001	981	994	971	944	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	971	945	963	976	1093	1276	1086	1075	1037	1052	1111	4095
989	1000	980	994	971	945	962	976	1093	1277	1087	1076	1037	1053	1110	4095
990	1001	980	995	971	945	963	976	1093	1276	1087	1075	1038	1052	1110	4095
989	1001	981	995	971	945	963	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	971	945	963	977	1092	1276	1086	1075	1036	1052	1110	4095
990	1001	980	995	970	944	963	976	1093	1275	1086	1075	1037	1052	1110	4095
989	1000	979	994	971	944	962	976	1094	1277	1087	1076	1037	1052	1110	4095
990	1001	981	995	971	945	963	976	1094	1277	1088	1076	1037	1052	1111	4095
990	1001	980	994	971	945	962	976	1093	1276	1087	1076	1037	1052	1110	4095
989	1000	980	994	971	945	963	976	1093	1276	1087	1075	1037	1052	1110	4095
990	1001	981	995	971	945	963	976	1094	1277	1087	1076	1037	1053	1110	4095
989	1001	980	994	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	971	944	962	976	1092	1276	1086	1075	1037	1052	1111	4095
990	1001	981	995	971	945	963	976	1093	1275	1086	1075	1037	1052	1110	4095
989	1001	981	995	971	944	962	976	1094	1278	1088	1076	1038	1053	1111	4095
990	1001	980	995	971	945	963	976	1093	1275	1086	1075	1038	1052	1111	4095
990	1001	981	995	970	945	962	976	1094	1277	1087	1076	1038	1052	1111	4095
989	1001	981	995	971	944	963	976	1093	1277	1087	1075	1037	1053	1110	4095
990	1001	981	995	971	945	963	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1000	980	995	970	944	962	976	1093	1277	1088	1076	1037	1052	1111	4095
990	1001	981	995	971	945	962	976	1093	1277	1088	1076	1037	1052	1110	4095
990	1001	981	995	971	945	963	977	1093	1277	1087	1076	1037	1052	1110	4095
989	1001	980	994	971	944	963	976	1093	1277	1087	1076	1037	1052	1111	4095
989	1000	980	994	971	945	963	976	1093	1276	1087	1075	1037	1052	1110	4095
989	1001	981	995	971	944	962	976	1092	1275	1086	1075	1037	1052	1110	4095
989	1001	980	995	971	944	962	976	1093	1277	1087	1076	1037	1053	1110	4095
989	1000	980	994	971	944	962	976	1094	1277	1088	1076	1037	1052	1110	4095
990	1002	981	995	971	945	962	976	1094	1277	1087	1076	1037	1052	1111	4095
989	1001	980	994	971	945	963	976	1094	1277	1087	1076	1037	1052	1111	4095
989	1000	980	994	971	945	963	976	1093	1276	1087	1076	1038	1053	1111	4095
989	1001	981	995	971	945	963	976	1094	1276	1087	1075	1037	1052	1110	4095
989	1001	980	995	971	945	962	976	1093	1277	1087	1076	1037	1052	1110	4095
989	1001	979	995	971	945	962	976	1094	1278	1087	1076	1037	1052	1111	4095
989	1000	980	994	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	971	944	963	976	1094	1277	1087	1076	1037	1052	1111	4095
990	1001	981	995	971	945	963	976	1093	1277	1086	1075	1037	1052	1111	4095
990	1001	981	995	971	945	963	976	1093	1276	1086	1075	1037	1052	1111	4095
990	1001	980	995	971	945	962	976	1093	1276	1087	1076	1037	1052	1111	4095
989	1001	980	995	971	945	963	976	1094	1278	1088	1077	1038	1053	1111	4095
990	1002	981	995	971	945	962	976	1092	1276	1085	1074	1037	1052	1110	4095
990	1001	980	995	971	944	962	976	1093	1276	1086	1075	1037	1053	1111	4095
989	1001	980	994	971	944	962	975	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	971	945	963	976	1093	1276	1086	1075	1037	1053	1111	4095
990	1001	981	994	971	945	962	976	1093	1276	1086	1075	1037	1053	1111	4095
989	1001	980	994	970	945	962	976	1094	1277	1087	1076	1037	1052	1110	4095
989	1001	980	995	971	945	963	976	1093	1276	1087	1075	1037	1052	1111	4095
989	1001	981	994	971	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	970	945	962	976	1093	1276	1086	1075	1037	1052	1110	4095
990	1001	981	995	971	945	963	977	1093	1276	1086	1075	1036	1052	1110	4095
990	1001	981	994	970	944	962	976	1093	1276	1087	1075	1037	1052	1110	4095
989	1001	980	994	971	944	962	975	1094	1276	1087	1076	1037	1053	1110	4095
990	1001	980	995	970	944	962	976	1094	1277	1088	1077	1038	1053	1111	4095
989	1001	980	994	970	944	962	976	1094	1277	1088	1076	1037	1053	1111	4095
989	1001	980	994	971	945	963	976	1094	1277	1088	1077	1038	1052	1111	4095
989	1000	980	994	971	945	962	976	1094	1278	1088	1076	1038	1053	1111	4095
990	1001	981	995	971	945	963	976	1093	1276	1087	1076	1037	1052	1111	4095
990	1001	981	995	971	945	963	976	1093	1276	1088	1076	1038	1052	1111	4095
990	1001	980	995	971	945	962	976	1094	1277	1087	1076	1038	1053	1111	4095
989	1001	980	994	971	944	962	976	1094	1278	1087	1076	1037	1053	1111	4095
990	1001	981	995	971	945	963	976	1093	1277	1087	1075	1037	1053	1110	4095
990	1001	981	995	971	945	962	976	1094	1276	1087	1076	1037	1053	1111	4095
989	1001	981	995	970	944	962	975	1093	1276	1087	1075	1038	1052	1111	4095
989	1001	981	994	971	944	962	976	1094	1276	1086	1076	1038	1052	1111	4095
990	1001	981	995	971	945	963	976	1093	1277	1087	1076	1038	1053	1111	4095
989	1000	980	994	971	945	963	976	1093	1276	1086	1076	1037	1052	1110	4095
989	1001	980	994	971	945	963	976	1095	1278	1088	1077	1038	1053	1111	4095
990	1001	981	996	971	945	963	976	1094	1277	1087	1077	1038	1053	1111	4095
989	1001	980	995	971	945	963	976	1093	1277	1087	1076	1037	1052	1111	4095
989	1001	980	994	971	945	963	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1001	980	994	970	945	962	976	1092	1276	1086	1075	1037	1052	1110	4095
989	1001	981	995	970	944	962	976	1093	1276	1087	1075	1037	1052	1110	4095
989	1001	980	995	971	945	962	976	1094	1277	1088	1076	1037	1053	1111	4095
989	1001	980	994	971	945	963	976	1093	1277	1088	1076	1038	1053	1111	4095
989	1000	980	994	970	944	962	976	1094	1277	1087	1076	1038	1053	1110	4095
989	1000	980	994	971	944	963	976	1094	1276	1086	1075	1037	1052	1110	4095
989	1001	980	995	971	944	963	976	1094	1277	1088	1077	1038	1052	1111	4095
989	1000	979	994	970	945	962	976	1094	1278	1088	1076	1038	1052	1111	4095
989	1001	981	995	971	945	963	976	1093	1277	1087	1076	1038	1053	1111	4095
989	1000	979	994	970	944	962	976	1095	1278	1088	1077	1037	1053	1111	4095
990	1001	981	995	971	945	963	976	1094	1277	1087	1076	1037	1052	1111	4095
989	1001	980	994	971	945	962	976	1093	1276	1087	1076	1038	1053	1111	4095
990	1000	980	994	970	945	962	976	1095	1277	1088	1077	1037	1053	1111	4095
989	1000	979	993	971	945	963	976	1094	1277	1087	1076	1037	1053	1111	4095
989	1000	980	994	970	945	963	976	1094	1277	1088	1077	1037	1053	1111	4095
989	1001	981	995	971	945	963	977	1092	1276	1086	1075	1037	1052	1110	4095
989	1000	980	994	970	944	962	976	1093	1276	1086	1075	1037	1052	1110	4095
989	1000	980	995	970	944	962	976	1094	1277	1087	1076	1038	1053	1111	4095
989	1000	980	994	971	944	962	976	1093	1277	1088	1076	1038	1052	1111	4095
989	1000	979	994	971	944	962	976	1093	1276	1087	1076	1038	1053	1111	4095
990	1001	981	995	970	944	962	976	1092	1275	1086	1075	1037	1052	1110	4095
990	1001	980	995	971	945	962	976	1093	1277	1087	1076	1037	1053	1111	4095
989	1000	980	994	970	944	962	975	1093	1277	1087	1076	1038	1053	1111	4095
989	1000	980	993	971	945	962	976	1093	1276	1087	1076	1037	1053	1111	4095
990	1001	981	995	971	944	962	976	1093	1276	1087	1075	1038	1053	1111	4095
989	1001	980	994	971	945	963	976	1094	1277	1088	1077	1038	1053	1111	4095
