381	383	377	383	376	365	372	377	441	510	436	434	404	418	448	4095
381	382	377	382	375	364	372	377	440	509	436	434	404	418	448	4095
381	383	377	383	375	364	372	377	440	509	435	434	404	418	448	4095
380	382	376	383	375	365	372	377	441	510	437	435	404	418	448	4095
381	383	378	383	375	364	372	377	439	509	436	434	404	418	449	4095
381	382	377	382	375	365	372	377	440	509	436	435	404	418	448	4095
381	383	378	383	375	365	372	377	440	511	437	435	405	418	449	4095
381	383	378	384	375	364	372	377	440	510	436	435	403	418	448	4095
381	383	378	384	375	364	372	377	440	510	436	434	404	418	448	4095
381	383	378	383	375	364	372	377	441	510	437	435	404	418	448	4095
380	382	377	383	375	365	372	377	441	510	436	435	404	418	449	4095
381	382	377	383	375	364	371	377	439	509	436	434	404	418	448	4095
381	383	377	383	375	365	372	377	441	510	437	435	404	418	448	4095
381	382	377	383	375	364	372	377	441	509	436	435	404	418	448	4095
380	382	377	382	375	365	372	377	440	509	436	435	404	418	448	4095
381	383	377	383	375	364	372	377	439	509	435	434	404	418	448	4095
381	383	377	383	375	365	372	377	440	508	435	434	404	418	448	4095
381	383	378	383	375	364	372	378	440	510	437	434	404	418	448	4095
380	382	377	382	375	365	372	377	441	510	436	435	404	418	448	4095
380	382	377	383	375	365	372	377	441	510	437	435	404	418	448	4095
380	382	376	383	375	365	372	376	440	509	436	434	404	418	449	4095
380	382	377	383	375	365	371	377	440	509	436	435	404	418	448	4095
381	383	378	383	375	365	372	377	439	509	435	434	403	418	448	4095
380	382	377	383	375	364	372	377	441	510	437	436	404	418	449	4095
381	383	378	383	375	364	372	377	440	509	436	434	404	418	448	4095
381	383	377	383	375	364	372	377	440	509	436	435	404	418	448	4095
380	382	377	382	374	364	371	377	440	509	436	434	404	417	448	4095
380	382	377	382	375	365	372	377	441	510	437	435	404	418	448	4095
380	382	376	383	375	364	372	377	440	509	435	434	404	418	449	4095
381	383	377	383	375	364	372	377	440	509	436	435	404	418	448	4095
381	383	377	383	375	365	372	377	440	508	435	434	403	418	448	4095
380	382	376	382	375	365	372	377	440	510	436	435	405	418	448	4095
380	382	377	383	375	364	372	376	441	510	437	435	405	418	449	4095
381	382	377	383	375	364	372	377	439	509	435	434	404	418	448	4095
380	383	377	383	375	365	372	377	440	509	436	435	404	418	448	4095
381	383	378	384	376	365	372	377	441	511	437	435	404	418	449	4095
381	382	377	383	375	364	372	377	440	509	436	435	404	419	449	4095
380	382	377	382	375	364	372	376	441	509	436	435	404	418	449	4095
382	383	378	384	375	365	372	377	440	510	436	435	404	418	448	4095
381	383	378	383	375	364	372	377	441	510	437	436	404	418	448	4095
382	383	378	384	375	365	372	377	440	510	437	435	404	418	448	4095
380	382	376	382	375	364	372	377	440	509	436	435	404	418	449	4095
381	382	377	383	376	364	372	376	440	509	436	434	404	418	449	4095
380	382	377	383	375	364	372	377	440	510	436	435	404	418	449	4095
381	383	377	382	375	364	373	377	441	510	437	435	405	418	449	4095
381	383	378	384	375	364	372	377	440	509	435	434	404	418	448	4095
381	382	377	383	375	364	372	377	440	509	437	435	404	418	448	4095
380	382	377	383	375	365	372	377	441	510	437	435	405	418	449	4095
381	383	378	383	375	365	372	377	440	509	436	435	405	418	449	4095
380	382	377	383	375	365	372	377	440	509	436	434	404	418	448	4095
381	382	377	382	375	365	372	377	441	510	437	436	404	418	448	4095
