1978	2005	1960	1988	1938	1887	1921	1949	2153	2517	2142	2115	2064	2081	2184	4095
1978	2005	1959	1988	1938	1886	1921	1949	2153	2518	2144	2116	2064	2082	2184	4095
1977	2004	1959	1988	1937	1886	1921	1948	2155	2518	2144	2116	2065	2082	2185	4095
1977	2004	1959	1988	1938	1887	1921	1949	2154	2518	2144	2116	2064	2081	2184	4095
1978	2005	1960	1988	1938	1887	1922	1949	2153	2517	2143	2116	2064	2082	2185	4095
1978	2005	1960	1989	1938	1887	1921	1948	2152	2516	2142	2115	2064	2082	2184	4095
1978	2004	1959	1988	1938	1887	1921	1948	2153	2519	2143	2116	2064	2082	2184	4095
1977	2004	1959	1987	1938	1886	1921	1949	2153	2518	2144	2116	2064	2082	2184	4095
1977	2004	1959	1988	1938	1887	1921	1949	2153	2517	2142	2115	2065	2082	2184	4095
1978	2005	1959	1988	1938	1887	1922	1949	2153	2518	2144	2116	2064	2082	2184	4095
1978	2005	1960	1988	1938	1887	1921	1949	2152	2517	2142	2115	2064	2081	2184	4095
1978	2004	1959	1987	1938	1887	1921	1948	2153	2518	2144	2116	2064	2082	2184	4095
1977	2005	1960	1987	1937	1886	1920	1948	2152	2517	2143	2115	2064	2082	2184	4095
1977	2004	1959	1987	1937	1886	1921	1948	2152	2516	2142	2114	2064	2082	2184	4095
1978	2005	1960	1988	1938	1886	1922	1949	2152	2517	2143	2115	2063	2082	2183	4095
1978	2005	1960	1988	1938	1887	1921	1949	2153	2518	2144	2116	2064	2082	2184	4095
1978	2004	1959	1987	1938	1886	1921	1949	2153	2517	2143	2115	2064	2082	2184	4095
1977	2005	1959	1988	1938	1887	1922	1949	2153	2518	2143	2116	2064	2082	2184	4095
1977	2004	1959	1988	1938	1886	1921	1949	2152	2516	2143	2115	2064	2082	2184	4095
1977	2004	1959	1988	1938	1886	1921	1949	2154	2518	2144	2116	2064	2082	2184	4095
1978	2005	1959	1987	1938	1886	1921	1948	2153	2517	2142	2115	2063	2081	2184	4095
1978	2005	1960	1988	1938	1886	1921	1949	2153	2518	2144	2116	2064	2082	2184	4095
1977	2004	1959	1987	1938	1886	1921	1948	2152	2517	2143	2115	2064	2082	2184	4095
1977	2004	1958	1987	1937	1886	1921	1948	2152	2518	2142	2115	2064	2082	2184	4095
1978	2005	1959	1988	1938	1886	1921	1949	2153	2518	2144	2116	2064	2082	2185	4095
1978	2005	1959	1988	1938	1886	1921	1949	2152	2517	2143	2116	2064	2083	2185	4095
1977	2004	1959	1988	1938	1887	1921	1949	2153	2517	2143	2115	2063	2082	2184	4095
1977	2004	1959	1987	1937	1886	1920	1948	2154	2518	2144	2116	2065	2082	2184	4095
1977	2004	1959	1987	1938	1886	1921	1949	2153	2517	2143	2116	2064	2082	2184	4095
1977	2004	1958	1987	1937	1886	1921	1948	2152	2517	2143	2115	2065	2082	2185	4095
1977	2004	1959	1988	1937	1886	1921	1948	2153	2517	2143	2115	2064	2081	2184	4095
1977	2003	1958	1987	1937	1886	1920	1948	2154	2518	2144	2116	2064	2082	2184	4095
1977	2004	1959	1987	1938	1886	1921	1948	2153	2517	2143	2115	2064	2082	2184	4095
1978	2004	1959	1988	1938	1886	1921	1949	2152	2516	2142	2115	2064	2082	2184	4095
1978	2005	1960	1988	1938	1886	1921	1948	2155	2518	2143	2116	2064	2082	2184	4095
1977	2004	1959	1987	1937	1886	1920	1948	2154	2517	2143	2115	2064	2082	2184	4095
1977	2004	1959	1987	1937	1886	1921	1948	2153	2518	2144	2116	2064	2082	2184	4095
1977	2005	1959	1987	1937	1886	1921	1948	2154	2518	2144	2117	2065	2083	2184	4095
