19	15	19	19	21	19	20	20	53	53	50	54	28	42	55	4095
18	14	19	19	21	20	21	21	53	54	50	54	27	41	55	4095
18	14	18	19	21	19	21	21	52	53	49	53	28	41	55	4095
19	14	18	19	22	20	21	20	52	52	49	54	28	40	55	4095
18	15	18	19	21	19	21	20	52	53	49	53	27	40	55	4095
18	14	18	19	21	19	21	21	53	54	50	54	27	41	55	4095
19	15	19	19	21	19	21	21	53	53	50	54	27	41	55	4095
19	15	19	19	21	19	21	20	52	53	49	54	27	41	55	4095
19	15	19	19	21	19	21	21	52	52	49	54	27	41	55	4095
19	16	20	20	21	20	21	20	53	54	51	55	28	41	55	4095
19	15	19	20	21	20	21	20	52	52	49	54	27	41	55	4095
18	15	19	19	21	19	21	21	53	54	50	54	27	40	55	4095
19	15	19	19	21	19	21	21	51	52	49	53	27	40	55	4095
19	15	19	19	21	19	21	20	51	52	48	52	27	40	54	4095
19	14	18	18	21	19	21	20	51	51	48	52	26	39	54	4095
18	14	18	19	21	19	21	20	51	51	48	52	26	40	54	4095
18	14	18	18	21	19	21	20	51	51	48	52	26	40	53	4095
19	15	19	20	21	20	21	20	52	53	49	53	27	39	54	4095
18	14	18	19	21	19	21	21	50	51	47	52	26	39	53	4095
19	14	18	19	21	19	21	20	50	52	48	53	26	40	54	4095
18	15	19	19	21	19	21	20	51	51	47	52	26	39	53	4095
18	14	18	19	21	19	21	21	51	51	48	52	26	40	54	4095
18	14	18	18	21	19	21	20	52	53	49	53	27	40	54	4095
18	14	19	19	21	20	21	20	51	52	48	52	26	40	53	4095
18	14	19	19	21	19	21	21	50	51	48	52	27	40	54	4095
18	14	19	19	21	19	20	20	51	52	49	52	27	40	54	4095
19	14	19	18	20	19	20	20	51	51	49	53	27	40	54	4095
18	14	18	18	20	19	20	20	51	52	48	53	26	40	54	4095
19	15	19	20	21	19	21	21	51	51	48	52	27	40	54	4095
19	15	19	20	21	19	20	20	51	53	49	54	26	40	54	4095
18	15	19	19	21	19	21	20	51	51	48	52	27	39	54	4095
18	14	18	18	21	19	21	20	51	51	48	52	26	40	53	4095
18	14	18	18	21	19	21	21	52	53	49	53	27	40	54	4095
