685	691	678	688	673	655	667	676	767	893	761	754	720	735	779	4095
684	691	678	689	673	655	667	676	766	892	761	754	720	734	779	4095
685	692	679	689	673	655	667	676	767	893	762	755	720	735	779	4095
685	691	679	689	673	655	667	677	766	892	761	754	720	734	779	4095
684	692	678	689	673	654	667	677	766	893	761	755	720	735	779	4095
685	692	679	689	673	654	667	677	766	892	760	754	720	735	779	4095
685	692	678	689	673	655	667	677	766	892	760	754	720	735	779	4095
684	691	679	689	673	655	667	677	766	893	761	755	720	735	779	4095
685	691	678	689	674	655	667	677	766	892	761	754	720	735	779	4095
685	691	678	688	673	655	668	677	766	893	761	755	720	735	779	4095
685	692	679	689	673	654	668	676	767	894	762	755	720	735	779	4095
685	692	679	689	673	654	667	676	766	893	761	755	720	735	779	4095
684	691	678	688	673	654	667	676	767	893	761	755	720	735	779	4095
685	691	679	689	673	655	667	677	767	893	762	755	720	735	779	4095
685	692	679	689	673	654	668	677	767	893	761	755	720	735	779	4095
685	692	679	689	673	655	668	677	766	893	762	755	721	735	779	4095
685	692	679	689	673	655	667	677	766	893	761	754	720	735	779	4095
685	692	679	689	673	655	667	677	765	892	760	754	721	735	779	4095
685	692	679	689	673	655	667	676	767	893	761	755	720	734	779	4095
685	691	678	688	673	655	667	677	766	892	761	754	720	735	779	4095
684	690	678	688	673	655	668	677	765	893	760	754	720	735	779	4095
685	692	678	689	673	655	668	677	766	893	761	755	721	735	779	4095
685	691	678	688	673	655	667	676	766	892	761	754	720	734	779	4095
685	691	678	688	673	655	667	676	766	892	761	755	720	735	779	4095
685	692	679	689	673	654	667	676	767	894	762	756	720	735	779	4095
685	691	679	689	673	655	668	677	767	893	762	756	720	735	779	4095
684	691	679	689	673	655	667	677	766	892	761	754	720	735	779	4095
685	691	678	688	673	655	667	676	766	893	761	754	720	735	779	4095
685	692	679	689	673	655	667	677	766	893	761	755	720	735	779	4095
686	693	680	690	673	654	667	677	767	893	762	756	720	735	779	4095
685	692	679	689	673	655	667	676	766	892	761	754	721	735	779	4095
685	692	679	689	673	655	667	676	766	892	761	754	720	734	779	4095
684	691	678	688	673	654	667	676	767	893	761	755	720	735	779	4095
685	692	679	689	673	655	667	677	766	893	761	755	720	735	780	4095
685	692	679	689	673	655	667	676	767	894	762	756	721	735	779	4095
686	692	679	689	673	654	667	676	766	893	761	755	720	735	779	4095
685	691	679	688	673	654	667	676	767	893	762	755	720	735	779	4095
685	691	679	689	673	655	667	677	766	892	761	755	720	735	779	4095
685	692	678	688	673	654	667	676	766	892	761	754	720	735	779	4095
684	691	678	688	673	655	667	677	766	892	761	755	720	735	779	4095
685	691	678	688	673	654	667	676	766	892	760	754	720	735	779	4095
685	691	679	689	673	654	667	676	766	893	762	755	720	735	779	4095
684	691	678	689	673	655	667	677	766	892	761	754	721	735	779	4095
684	691	678	688	673	655	667	677	767	894	762	756	720	735	779	4095
